,Target-St(%),Prediction-St(%),Pred-Accu-St(%)
0,0.968,0.967,99.9
1,0.975,0.976,100.1
2,0.968,0.967,99.9
3,0.977,0.975,99.8
4,0.985,0.984,99.9
5,0.975,0.975,100.0
6,0.986,0.984,99.8
7,1.0,0.999,99.9
8,0.963,0.963,100.0
9,0.966,0.963,99.69
10,0.987,0.984,99.7
11,0.939,0.934,99.47
12,0.989,0.986,99.7
13,0.962,0.963,100.1
14,0.935,0.934,99.89
15,0.977,0.975,99.8
16,0.991,0.991,100.0
17,0.939,0.943,100.43
18,0.969,0.967,99.79
19,0.942,0.943,100.11
20,1.0,0.998,99.8
21,0.937,0.933,99.57
22,1.0,0.998,99.8
23,0.977,0.973,99.59
24,0.979,0.976,99.69
25,0.944,0.943,99.89
26,0.956,0.951,99.48
27,0.934,0.933,99.89
28,0.977,0.973,99.59
29,0.953,0.951,99.79
30,0.969,0.967,99.79
31,0.99,0.989,99.9
32,0.991,0.991,100.0
33,0.99,0.989,99.9
34,0.961,0.963,100.21
35,0.977,0.976,99.9
36,0.969,0.967,99.79
37,0.99,0.989,99.9
38,0.989,0.986,99.7
39,0.99,0.989,99.9
40,1.0,0.999,99.9
41,0.976,0.975,99.9
42,0.935,0.933,99.79
43,1.0,0.998,99.8
44,0.931,0.934,100.32
45,0.965,0.963,99.79
46,0.99,0.989,99.9
47,1.0,0.998,99.8
48,0.999,0.998,99.9
49,0.991,0.991,100.0
50,0.969,0.967,99.79
51,0.986,0.984,99.8
52,1.0,0.998,99.8
53,0.937,0.934,99.68
54,0.961,0.963,100.21
55,0.988,0.986,99.8
56,1.0,0.999,99.9
57,0.942,0.943,100.11
58,0.934,0.933,99.89
59,0.989,0.986,99.7
60,0.99,0.989,99.9
61,0.978,0.976,99.8
62,0.985,0.984,99.9
63,0.985,0.986,100.1
64,0.976,0.975,99.9
65,0.954,0.951,99.69
66,0.944,0.943,99.89
67,0.977,0.973,99.59
68,1.0,0.998,99.8
69,0.937,0.933,99.57
70,0.974,0.973,99.9
71,1.0,0.999,99.9
72,0.991,0.991,100.0
73,1.0,0.998,99.8
74,0.969,0.967,99.79
75,0.93,0.933,100.32
76,0.961,0.963,100.21
77,0.977,0.975,99.8
78,0.971,0.967,99.59
79,0.932,0.933,100.11
